[ikvasilev@sms results]$ cat all_experiments_h10.csv
Experiment,Recipient_Size,Donor_R,Donor_Size,rmse_01,np_01,mape_01,rmse_03,np_03,mape_03
EXP5_APRIORI,10000,35.0000,6521,0.015322,0.104000,0.032025,0.015322,0.104000,0.032025
EXP5_APRIORI,10000,34.0000,20869,0.017611,0.131000,0.036598,0.017611,0.131000,0.036598
EXP5_APRIORI,10000,35.0000,7826,0.014856,0.112000,0.031202,0.014856,0.112000,0.031202
EXP5_APRIORI,10000,34.0000,22173,0.017783,0.149000,0.037483,0.017783,0.149000,0.037483
EXP5_APRIORI,10000,34.0000,23478,0.018121,0.141000,0.038029,0.018121,0.141000,0.038029
EXP5_APRIORI,10000,35.0000,9130,0.015637,0.103000,0.032116,0.015637,0.103000,0.032116
EXP5_APRIORI,10000,34.0000,24782,0.018365,0.161000,0.039644,0.018365,0.161000,0.039644
EXP5_APRIORI,10000,35.0000,10434,0.015448,0.103000,0.031995,0.015448,0.103000,0.031995
EXP5_APRIORI,10000,35.0000,11739,0.015718,0.103000,0.033269,0.015718,0.103000,0.033269
EXP5_APRIORI,10000,35.0000,13043,0.015825,0.100000,0.032294,0.015825,0.100000,0.032294
EXP5_APRIORI,10000,35.0000,14347,0.015687,0.114000,0.031891,0.015687,0.114000,0.031891
EXP5_APRIORI,10000,None,0,0.015940,0.105000,0.033795,0.015940,0.105000,0.033795
EXP5_APRIORI,10000,34.0000,26086,0.019100,0.183000,0.041137,0.019100,0.183000,0.041137
EXP5_APRIORI,10000,36.0000,1304,0.016390,0.099000,0.034461,0.016390,0.099000,0.034461
EXP5_APRIORI,10000,34.0000,27391,0.019261,0.204000,0.042049,0.019261,0.204000,0.042049
EXP5_APRIORI,10000,35.0000,15652,0.015984,0.116000,0.032769,0.015984,0.116000,0.032769
EXP5_APRIORI,10000,35.0000,16956,0.015993,0.127000,0.033223,0.015993,0.127000,0.033223
EXP5_APRIORI,10000,36.0000,2608,0.016449,0.102000,0.034327,0.016449,0.102000,0.034327
EXP5_APRIORI,10000,34.0000,28695,0.019642,0.196000,0.043592,0.019642,0.196000,0.043592
EXP5_APRIORI,10000,35.0000,18260,0.015722,0.123000,0.032759,0.015722,0.123000,0.032759
EXP5_APRIORI,10000,36.0000,3913,0.015919,0.116000,0.033210,0.015919,0.116000,0.033210
EXP5_APRIORI,10000,36.0000,5217,0.015940,0.112000,0.033203,0.015940,0.112000,0.033203
EXP5_APRIORI,10000,35.0000,19565,0.015916,0.121000,0.032635,0.015916,0.121000,0.032635
EXP5_APRIORI,10000,34.0000,30000,0.019153,0.225000,0.042433,0.019153,0.225000,0.042433
EXP5_APRIORI,10000,36.0000,6521,0.015950,0.106000,0.033511,0.015950,0.106000,0.033511
EXP5_APRIORI,10000,36.0000,7826,0.015581,0.115000,0.031940,0.015581,0.115000,0.031940
EXP5_APRIORI,10000,35.0000,20869,0.016563,0.122000,0.033552,0.016563,0.122000,0.033552
EXP5_APRIORI,10000,35.0000,22173,0.016996,0.128000,0.036071,0.016996,0.128000,0.036071
EXP5_APRIORI,10000,36.0000,9130,0.015419,0.114000,0.032132,0.015419,0.114000,0.032132
EXP5_APRIORI,10000,35.0000,23478,0.017103,0.138000,0.036687,0.017103,0.138000,0.036687
EXP5_APRIORI,10000,36.0000,10434,0.015867,0.105000,0.033393,0.015867,0.105000,0.033393
EXP5_APRIORI,10000,35.0000,24782,0.016706,0.131000,0.036323,0.016706,0.131000,0.036323
EXP5_APRIORI,10000,36.0000,11739,0.016249,0.101000,0.033983,0.016249,0.101000,0.033983
EXP5_APRIORI,10000,36.0000,13043,0.015879,0.108000,0.033501,0.015879,0.108000,0.033501
EXP5_APRIORI,10000,35.0000,26086,0.017126,0.133000,0.036361,0.017126,0.133000,0.036361
EXP5_APRIORI,10000,36.0000,14347,0.016174,0.104000,0.033398,0.016174,0.104000,0.033398
EXP5_APRIORI,10000,None,0,0.015940,0.105000,0.033795,0.015940,0.105000,0.033795
EXP5_APRIORI,10000,35.0000,27391,0.017147,0.153000,0.036514,0.017147,0.153000,0.036514
EXP5_APRIORI,10000,37.0000,1304,0.015902,0.104000,0.033234,0.015902,0.104000,0.033234
EXP5_APRIORI,10000,36.0000,15652,0.016200,0.100000,0.033943,0.016200,0.100000,0.033943
EXP5_APRIORI,10000,35.0000,28695,0.016903,0.171000,0.036111,0.016903,0.171000,0.036111
EXP5_APRIORI,10000,37.0000,2608,0.016452,0.105000,0.033919,0.016452,0.105000,0.033919
EXP5_APRIORI,10000,36.0000,16956,0.016159,0.103000,0.032685,0.016159,0.103000,0.032685
EXP5_APRIORI,10000,37.0000,3913,0.015841,0.096000,0.033561,0.015841,0.096000,0.033561
EXP5_APRIORI,10000,36.0000,18260,0.015966,0.107000,0.034285,0.015966,0.107000,0.034285
EXP5_APRIORI,10000,35.0000,30000,0.017703,0.168000,0.037765,0.017703,0.168000,0.037765
EXP5_APRIORI,10000,36.0000,19565,0.015934,0.112000,0.033211,0.015934,0.112000,0.033211
EXP5_APRIORI,10000,37.0000,5217,0.015636,0.103000,0.032703,0.015636,0.103000,0.032703
EXP5_APRIORI,10000,37.0000,6521,0.015650,0.108000,0.032571,0.015650,0.108000,0.032571
EXP5_APRIORI,10000,36.0000,20869,0.015763,0.111000,0.032962,0.015763,0.111000,0.032962
EXP5_APRIORI,10000,37.0000,7826,0.015348,0.096000,0.031874,0.015348,0.096000,0.031874
EXP5_APRIORI,10000,36.0000,22173,0.015475,0.123000,0.032304,0.015475,0.123000,0.032304
EXP5_APRIORI,10000,37.0000,9130,0.015851,0.098000,0.033679,0.015851,0.098000,0.033679
EXP5_APRIORI,10000,37.0000,10434,0.015813,0.104000,0.032772,0.015813,0.104000,0.032772
EXP5_APRIORI,10000,36.0000,23478,0.016656,0.116000,0.034195,0.016656,0.116000,0.034195
EXP5_APRIORI,10000,37.0000,11739,0.015959,0.091000,0.033417,0.015959,0.091000,0.033417
EXP5_APRIORI,10000,36.0000,24782,0.017047,0.125000,0.035883,0.017047,0.125000,0.035883
EXP5_APRIORI,10000,37.0000,13043,0.015960,0.101000,0.033019,0.015960,0.101000,0.033019
EXP5_APRIORI,10000,36.0000,26086,0.016677,0.130000,0.035896,0.016677,0.130000,0.035896
EXP5_APRIORI,10000,37.0000,14347,0.015791,0.107000,0.033153,0.015791,0.107000,0.033153
EXP5_APRIORI,10000,36.0000,27391,0.016937,0.147000,0.034642,0.016937,0.147000,0.034642
EXP5_APRIORI,10000,37.0000,15652,0.015759,0.107000,0.033154,0.015759,0.107000,0.033154
EXP5_APRIORI,10000,None,0,0.015940,0.105000,0.033795,0.015940,0.105000,0.033795
EXP5_APRIORI,10000,38.0000,1304,0.016637,0.108000,0.034673,0.016637,0.108000,0.034673
EXP5_APRIORI,10000,37.0000,16956,0.016007,0.099000,0.033693,0.016007,0.099000,0.033693
EXP5_APRIORI,10000,38.0000,2608,0.016030,0.103000,0.033126,0.016030,0.103000,0.033126
EXP5_APRIORI,10000,37.0000,18260,0.015796,0.115000,0.033293,0.015796,0.115000,0.033293
EXP5_APRIORI,10000,36.0000,28695,0.016598,0.148000,0.036919,0.016598,0.148000,0.036919
EXP5_APRIORI,10000,38.0000,3913,0.016134,0.111000,0.033779,0.016134,0.111000,0.033779
EXP5_APRIORI,10000,36.0000,30000,0.017534,0.144000,0.036827,0.017534,0.144000,0.036827
EXP5_APRIORI,10000,38.0000,5217,0.015731,0.116000,0.033140,0.015731,0.116000,0.033140
EXP5_APRIORI,10000,37.0000,19565,0.015771,0.116000,0.033120,0.015771,0.116000,0.033120
EXP5_APRIORI,10000,38.0000,6521,0.015924,0.105000,0.032785,0.015924,0.105000,0.032785
EXP5_APRIORI,10000,37.0000,20869,0.016229,0.113000,0.033766,0.016229,0.113000,0.033766
EXP5_APRIORI,10000,38.0000,7826,0.015506,0.101000,0.033231,0.015506,0.101000,0.033231
EXP5_APRIORI,10000,37.0000,22173,0.016110,0.119000,0.034132,0.016110,0.119000,0.034132
EXP5_APRIORI,10000,38.0000,9130,0.016241,0.108000,0.034116,0.016241,0.108000,0.034116
EXP5_APRIORI,10000,37.0000,23478,0.016176,0.113000,0.034141,0.016176,0.113000,0.034141
EXP5_APRIORI,10000,38.0000,10434,0.016150,0.104000,0.033052,0.016150,0.104000,0.033052
EXP5_APRIORI,10000,38.0000,11739,0.016234,0.096000,0.034333,0.016234,0.096000,0.034333
EXP5_APRIORI,10000,37.0000,24782,0.016246,0.119000,0.033964,0.016246,0.119000,0.033964
EXP5_APRIORI,10000,38.0000,14347,0.016190,0.108000,0.034095,0.016190,0.108000,0.034095
EXP5_APRIORI,10000,37.0000,26086,0.015764,0.127000,0.033677,0.015764,0.127000,0.033677
EXP5_APRIORI,10000,38.0000,13043,0.015860,0.103000,0.033035,0.015860,0.103000,0.033035
EXP5_APRIORI,10000,38.0000,15652,0.016158,0.104000,0.034574,0.016158,0.104000,0.034574
EXP5_APRIORI,10000,37.0000,27391,0.015633,0.141000,0.033565,0.015633,0.141000,0.033565
EXP5_APRIORI,10000,38.0000,16956,0.016022,0.104000,0.033820,0.016022,0.104000,0.033820
EXP5_APRIORI,10000,37.0000,28695,0.016444,0.121000,0.034434,0.016444,0.121000,0.034434
EXP5_APRIORI,10000,37.0000,30000,0.016701,0.130000,0.035381,0.016701,0.130000,0.035381
EXP5_APRIORI,10000,38.0000,18260,0.015945,0.102000,0.032952,0.015945,0.102000,0.032952
EXP5_APRIORI,10000,38.0000,19565,0.015957,0.108000,0.033182,0.015957,0.108000,0.033182
EXP5_APRIORI,10000,38.0000,20869,0.015864,0.113000,0.033473,0.015864,0.113000,0.033473
EXP5_APRIORI,10000,38.0000,22173,0.015931,0.106000,0.034784,0.015931,0.106000,0.034784
EXP5_APRIORI,10000,38.0000,23478,0.016038,0.115000,0.033255,0.016038,0.115000,0.033255
EXP5_APRIORI,10000,38.0000,24782,0.015947,0.114000,0.034274,0.015947,0.114000,0.034274
EXP5_APRIORI,10000,38.0000,26086,0.016022,0.122000,0.034029,0.016022,0.122000,0.034029
EXP5_APRIORI,10000,38.0000,27391,0.016018,0.118000,0.033908,0.016018,0.118000,0.033908
EXP5_APRIORI,10000,38.0000,28695,0.016329,0.123000,0.034151,0.016329,0.123000,0.034151
EXP5_APRIORI,10000,38.0000,30000,0.016487,0.121000,0.034958,0.016487,0.121000,0.034958
EXP6_BEST,10000,28.0614,20000,0.034679,0.168000,0.051975,0.045374,0.067000,0.062869
EXP6_BEST,10000,28.0576,20000,0.017290,0.134000,0.026396,0.029532,0.060000,0.035763
EXP6_BEST,10000,27.9834,20000,0.027099,0.158000,0.033087,0.044750,0.070000,0.041385
EXP6_BEST,10000,28.0089,20000,0.034814,0.165000,0.056211,0.039636,0.077000,0.065083
EXP6_BEST,10000,28.0951,20000,0.016101,0.151000,0.025007,0.022817,0.063000,0.033510
EXP6_BEST,10000,27.9653,20000,0.023603,0.128000,0.031265,0.044256,0.046000,0.040802
EXP6_BEST,10000,27.9421,20000,0.015943,0.139000,0.030910,0.020854,0.058000,0.036410
EXP6_BEST,10000,28.1047,20000,0.039820,0.134000,0.038164,0.056880,0.045000,0.049410
EXP6_BEST,10000,28.0038,20000,0.019672,0.144000,0.030063,0.020923,0.081000,0.035517
EXP6_BEST,10000,28.0076,20000,0.021434,0.141000,0.031540,0.038299,0.052000,0.038651
EXP6_BEST,10000,28.0244,20000,0.018013,0.152000,0.029105,0.031771,0.057000,0.044276
EXP6_BEST,10000,27.9682,20000,0.028041,0.144000,0.029020,0.049910,0.067000,0.036989
EXP6_BEST,10000,27.9300,20000,0.024267,0.143000,0.039507,0.047937,0.066000,0.046967
EXP6_BEST,10000,28.0124,20000,0.023194,0.144000,0.031137,0.043432,0.037000,0.043232
EXP6_BEST,10000,27.9616,20000,0.023877,0.135000,0.035887,0.040702,0.049000,0.046734
EXP6_BEST,10000,28.1834,20000,0.028610,0.180000,0.041884,0.037196,0.079000,0.053866
EXP6_BEST,10000,28.1038,20000,0.033517,0.154000,0.041626,0.052767,0.058000,0.050386
EXP6_BEST,10000,28.0461,20000,0.019268,0.136000,0.024069,0.037987,0.062000,0.030743
EXP6_BEST,10000,27.9923,20000,0.017038,0.154000,0.030660,0.033183,0.060000,0.040884
EXP6_BEST,10000,28.1042,20000,0.047942,0.147000,0.030135,0.061909,0.054000,0.042682
EXP6_BEST,10000,27.8623,20000,0.024263,0.168000,0.041609,0.038133,0.071000,0.052126
EXP6_BEST,10000,27.9386,20000,0.035228,0.146000,0.033870,0.045184,0.057000,0.044208
EXP6_BEST,10000,27.9632,20000,0.029637,0.159000,0.042859,0.044396,0.054000,0.051552
EXP6_BEST,10000,28.0709,20000,0.021593,0.159000,0.029187,0.030002,0.074000,0.035793
EXP6_BEST,10000,27.8498,20000,0.019017,0.167000,0.040013,0.033693,0.053000,0.050781
EXP6_BEST,10000,28.1453,20000,0.014664,0.139000,0.024536,0.031390,0.060000,0.034827
EXP6_BEST,10000,28.0257,20000,0.022777,0.161000,0.030164,0.034436,0.061000,0.043150
EXP6_BEST,10000,27.8768,20000,0.024248,0.149000,0.037064,0.040523,0.071000,0.044735
EXP6_BEST,10000,27.9279,20000,0.025324,0.172000,0.037416,0.060058,0.061000,0.070812
EXP6_BEST,10000,28.0692,20000,0.049745,0.145000,0.041459,0.062041,0.055000,0.050534
EXP6_BEST,10000,28.0189,20000,0.027056,0.165000,0.040655,0.037293,0.058000,0.054052
EXP6_BEST,10000,27.9633,20000,0.027388,0.131000,0.034789,0.040960,0.049000,0.041095
EXP6_BEST,10000,27.9562,20000,0.029477,0.152000,0.048823,0.047382,0.048000,0.058875
EXP6_BEST,10000,27.9612,20000,0.033559,0.167000,0.056784,0.050714,0.055000,0.069444
EXP6_BEST,10000,27.9046,20000,0.037121,0.168000,0.037671,0.048048,0.059000,0.052425
EXP6_BEST,10000,27.9038,20000,0.019038,0.129000,0.034665,0.024162,0.063000,0.040018
EXP6_BEST,10000,27.8916,20000,0.017478,0.161000,0.032773,0.023688,0.070000,0.039866
EXP6_BEST,10000,27.9381,20000,0.019629,0.160000,0.034739,0.046126,0.061000,0.059606
EXP6_BEST,10000,27.8548,20000,0.018425,0.158000,0.034705,0.026305,0.054000,0.044255
EXP6_BEST,10000,28.0027,20000,0.027303,0.136000,0.037101,0.032331,0.060000,0.042930
EXP6_BEST,10000,27.9671,20000,0.028695,0.143000,0.039428,0.038359,0.049000,0.050712
EXP6_BEST,10000,28.0329,20000,0.020020,0.145000,0.026615,0.037782,0.054000,0.048467
EXP6_BEST,10000,27.9495,20000,0.020707,0.145000,0.034635,0.037800,0.060000,0.043380
EXP6_BEST,10000,27.8678,20000,0.017015,0.152000,0.033137,0.028302,0.054000,0.042258
EXP6_BEST,10000,27.9527,20000,0.033014,0.157000,0.047755,0.053125,0.053000,0.062404
EXP6_BEST,10000,27.7939,20000,0.032677,0.140000,0.053111,0.050356,0.056000,0.064959
EXP6_BEST,10000,28.0980,20000,0.024183,0.158000,0.027650,0.042236,0.065000,0.050244
EXP6_BEST,10000,27.8713,20000,0.020402,0.168000,0.036928,0.031129,0.071000,0.044921
EXP6_RANDOM,10000,27.5297,20000,0.034852,0.177000,0.056974,0.063559,0.076000,0.101683
EXP6_RANDOM,10000,25.1405,20000,0.050576,0.463000,0.107933,0.082869,0.219000,0.165014
EXP6_RANDOM,10000,30.4485,20000,0.039807,0.371000,0.053143,0.057669,0.147000,0.069613
EXP6_RANDOM,10000,32.1376,20000,0.060760,0.546000,0.095257,0.054934,0.277000,0.082195
EXP6_RANDOM,10000,32.7249,20000,0.060285,0.574000,0.068187,0.044755,0.277000,0.059058
EXP6_RANDOM,10000,29.5215,20000,0.035161,0.222000,0.055631,0.038744,0.087000,0.062695
EXP6_RANDOM,10000,29.7543,20000,0.035021,0.252000,0.054619,0.055821,0.091000,0.078326
EXP6_RANDOM,10000,27.3699,20000,0.030166,0.162000,0.060875,0.059125,0.059000,0.091390
EXP6_RANDOM,10000,26.9316,20000,0.067220,0.217000,0.115496,0.085874,0.088000,0.148730
EXP6_RANDOM,10000,23.8702,20000,0.068097,0.583000,0.111387,0.089257,0.359000,0.156038
EXP6_RANDOM,10000,31.5834,20000,0.043401,0.549000,0.050036,0.046281,0.267000,0.062939
EXP6_RANDOM,10000,30.6109,20000,0.034852,0.432000,0.054882,0.069252,0.164000,0.072746
EXP6_RANDOM,10000,27.6393,20000,0.029923,0.190000,0.055440,0.036810,0.073000,0.063428
EXP6_RANDOM,10000,26.4651,20000,0.076448,0.263000,0.135504,0.094875,0.096000,0.180999
EXP6_RANDOM,10000,26.9333,20000,0.055222,0.192000,0.090507,0.076028,0.059000,0.127079
EXP6_RANDOM,10000,28.6329,20000,0.026578,0.190000,0.040557,0.060217,0.072000,0.060592
EXP6_RANDOM,10000,27.8905,20000,0.023061,0.153000,0.034619,0.041290,0.057000,0.057056
EXP6_RANDOM,10000,23.9265,20000,0.050280,0.620000,0.092245,0.079864,0.349000,0.149030
EXP6_RANDOM,10000,28.0709,20000,0.021593,0.159000,0.029187,0.030002,0.074000,0.035793
EXP6_RANDOM,10000,26.8689,20000,0.053323,0.201000,0.093213,0.076126,0.078000,0.138172
EXP6_RANDOM,10000,28.4564,20000,0.023774,0.158000,0.030180,0.033530,0.061000,0.040241
EXP6_RANDOM,10000,31.1416,20000,0.034587,0.501000,0.062502,0.045261,0.205000,0.075644
EXP6_RANDOM,10000,23.8024,20000,0.063486,0.570000,0.104469,0.102365,0.342000,0.178385
EXP6_RANDOM,10000,30.3200,20000,0.038324,0.376000,0.065310,0.062125,0.135000,0.090265
EXP6_RANDOM,10000,29.8653,20000,0.033954,0.249000,0.061470,0.053170,0.092000,0.071503
EXP6_RANDOM,10000,29.3689,20000,0.036007,0.223000,0.050408,0.053349,0.088000,0.071977
EXP6_RANDOM,10000,30.3517,20000,0.033151,0.334000,0.057828,0.055739,0.116000,0.078189
EXP6_RANDOM,10000,28.8832,20000,0.033505,0.156000,0.044840,0.055142,0.059000,0.075644
EXP6_RANDOM,10000,24.9107,20000,0.055006,0.525000,0.093252,0.086652,0.237000,0.155864
EXP6_RANDOM,10000,30.8187,20000,0.030007,0.428000,0.057784,0.054119,0.165000,0.075644
EXP6_RANDOM,10000,29.4870,20000,0.035481,0.213000,0.055189,0.073406,0.067000,0.074815
EXP6_RANDOM,10000,25.7351,20000,0.048269,0.358000,0.096620,0.089319,0.117000,0.183442
EXP6_BASE_10K,10000,None,0,0.027634,0.262000,0.038266,0.043639,0.114000,0.049294
EXP6_RANDOM,10000,28.2579,20000,0.021347,0.170000,0.030145,0.040409,0.072000,0.037771
EXP6_RANDOM,10000,27.8715,20000,0.028317,0.154000,0.042642,0.035438,0.061000,0.050526
EXP6_RANDOM,10000,27.1671,20000,0.046296,0.186000,0.082892,0.061608,0.083000,0.104126
EXP6_RANDOM,10000,31.9258,20000,0.041102,0.571000,0.062107,0.041329,0.266000,0.059954
EXP6_RANDOM,10000,32.6968,20000,0.073202,0.583000,0.078928,0.047466,0.260000,0.055208
EXP6_RANDOM,10000,26.1200,20000,0.050517,0.307000,0.096422,0.067979,0.100000,0.127862
EXP6_RANDOM,10000,23.8531,20000,0.061617,0.578000,0.115518,0.083116,0.372000,0.135125
EXP6_RANDOM,10000,24.5054,20000,0.075239,0.504000,0.120047,0.118618,0.282000,0.233596
EXP6_RANDOM,10000,26.9358,20000,0.063716,0.220000,0.104483,0.086738,0.083000,0.147511
EXP6_RANDOM,10000,26.4274,20000,0.054717,0.244000,0.097071,0.085862,0.069000,0.165145
EXP6_RANDOM,10000,26.4364,20000,0.048216,0.241000,0.088699,0.083149,0.063000,0.155109
EXP6_RANDOM,10000,24.3254,20000,0.074517,0.552000,0.126550,0.121264,0.290000,0.231097
EXP6_RANDOM,10000,28.4686,20000,0.045276,0.192000,0.060547,0.063302,0.090000,0.087728
EXP6_BASE_30K,30000,None,0,0.014753,0.125000,0.026269,0.033814,0.059000,0.034694
